Segment,ID,Sale,Annual_mile,Discount_rate,BEV_cost_adjust_2020,refuel_time_avail,time_penalty,Annual_mile_avg,Lifetime,Maintainence_DV,Maintainence_BEV,Maintainence_FCHEV,Idling_hour,Other_incentive_2020,Other_incentive_yearly_change
Day_cab,7503,10.0,23382.21775360458,0.1142916541573105,1.0205737620104036,521.6064022280068,23.156994141745873,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7504,10.0,125253.40160904921,0.047163850775311614,0.968032070548142,746.7117735405274,29.402481629339693,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7505,10.0,49800.14327592205,0.042198254032042956,0.8507553726608351,649.829594850993,84.91714442677882,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7506,10.0,36424.31379617309,0.016576710687873853,0.9685948023035986,1553.6392908090625,25.385973706739506,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7507,10.0,104197.40339264966,0.13729657417955182,0.9229582236176601,313.97282016840245,41.2246098747895,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7508,10.0,63549.2438509953,0.048804366303388316,0.8383787031694411,188.80773526587527,52.51893546959183,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7509,10.0,24410.353210077734,0.029226584819101786,1.0488970128563133,893.7277721442695,33.60036937946508,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7510,10.0,47644.489688956004,0.04744227751752959,1.0010222406289093,702.5431051887466,101.9902563574722,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7511,10.0,101265.5558512511,0.029500206636417284,1.1072519213575158,881.6270663864362,35.71182865778803,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7512,10.0,7417.358291740531,0.08160105777468668,0.9348750968652836,325.5050294392572,45.73626448347941,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7513,10.0,26923.810790667852,0.08493883906211244,0.9857112907190733,960.0586301896628,108.51776464137363,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7514,10.0,32074.545036030253,0.019092394345563334,0.9666982769463419,411.9548635385129,56.94336770652589,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7515,10.0,17293.765303020748,0.034641236987958506,1.061972838740649,686.5629988023758,48.01941510835629,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7516,10.0,58261.91481180447,0.04427936046714267,1.041144105633073,1043.5485540672998,53.730610763829354,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7517,10.0,73087.5518470429,0.037706843834557094,1.1034118609312054,1272.3974921278484,19.844727806182437,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7518,10.0,32508.021711455407,0.0828881238917487,1.050604529752216,1028.5658596262022,44.830412599404525,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7519,10.0,59451.736469259886,0.04680623334054694,1.0044807537259817,555.9656567134265,24.748827249862742,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7520,10.0,56627.033212179515,0.038239413203208054,1.091382693335692,779.7137206287475,74.80238134120795,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7521,10.0,81931.30807341203,0.006771548789153748,0.9921363619150653,295.0756153457214,69.06983472295198,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7522,10.0,77095.47707906146,0.03514822805935681,0.9834390697681714,1088.198134905749,34.497705944956635,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7523,10.0,19652.423373411933,0.018988015637812026,0.9794505539397295,1130.96494348178,56.558721014219024,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7524,10.0,44009.62088904984,0.05443693587545554,0.7683591173802873,1504.0453071615834,68.59070999932726,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7525,10.0,38310.5715745393,0.12133771005586942,0.8508692478890095,829.9633424155641,73.2793531150158,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7526,10.0,145414.8340133988,0.0980861085623914,1.0242181773118133,839.4851543517577,35.09738475697632,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7527,10.0,26513.046660691787,0.07824286238682727,1.0232880630246846,350.30228826153257,47.38961661907517,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7528,10.0,125767.09361168533,0.062318337466447715,1.0524180910089678,240.02321245346042,16.849207610612744,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7529,10.0,34966.18231078928,0.028348345826385107,0.8559142356809313,561.1556215876715,75.50211055991346,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7530,10.0,29263.213655144613,0.08794449522138768,0.9290196994178269,1141.6910786358396,53.12443710144268,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7531,10.0,7337.269742261352,0.07281353214286333,0.9830337852059025,581.6013200604335,23.01261391509905,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7532,10.0,35676.948447470895,0.029744102268633665,1.141205742575131,435.8970822391165,8.446846410980857,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7533,10.0,41289.49712921339,0.11488461896725798,1.0533353348739019,871.9565556558069,23.520805763222665,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7534,10.0,138381.74231710305,0.18281148985507403,1.131407148120962,401.79676195407643,99.156568170133,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7535,10.0,91783.8690468074,0.09189652399080209,0.9859062830043349,687.7607724460745,34.231117704753395,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7536,10.0,69158.91656369927,0.07889139101906206,0.9739099594472268,755.39945167576,92.35166949045845,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7537,10.0,59421.90801865262,0.04753289278640651,0.8626204268004103,662.7161149713287,72.9124434616722,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7538,10.0,67660.94906415729,0.030907830373977204,1.1262800554113463,817.0607257716943,38.18266383543605,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7539,10.0,13529.3199162068,0.05789864485283852,1.1333490483041617,1084.5365084331302,57.84064140891451,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7540,10.0,61456.004711987895,0.02686742538442693,0.9303493390433938,738.5495610311373,39.804380953190645,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7541,10.0,12658.827253257967,0.09767870587158466,0.9869080991054073,563.8271546625766,26.519982866264492,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7542,10.0,25096.369974517245,0.05122197035556973,1.0228505604125635,875.9277688087028,40.25321189360214,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7543,10.0,26391.75158517177,0.09791568684787263,1.0302899871788014,1282.4858951444078,94.58715908488283,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7544,10.0,62650.38589614343,0.06744493901252074,1.0330363840682395,1287.5654183982267,61.95218075619948,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7545,10.0,34611.75743058341,0.04735417826131112,1.0777941528764476,1435.632845383757,24.658435318774618,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7546,10.0,16995.743526716797,0.02337710965088539,0.8508074744921091,752.4652170797768,35.18383510521958,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7547,10.0,34454.46309972309,0.029785953952286427,1.0443486574698981,842.3129454165552,37.042005487938106,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7548,10.0,32136.27762172679,0.0788341299830487,1.079207194808744,537.8023491595785,32.713704168357935,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7549,10.0,33189.553671607115,0.05469568568221818,0.9795097034958924,365.18469958600843,41.35980323381979,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7550,10.0,48701.895288371,0.078351420391275,0.9133184170118851,868.4848108736693,32.47865430154104,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7551,10.0,57317.249476522244,0.06410276764135517,0.9535729110393972,427.68398441874825,98.99537943669165,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7552,10.0,44292.085077455435,0.06440155305653857,0.9879178342565755,494.03199542588607,50.4303905410644,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7553,10.0,156896.92380514613,0.02878152943581481,0.9830330442643654,2205.872112586054,29.514953684797657,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7554,10.0,89551.4046451077,0.10123325105288869,1.2118383693297812,550.1245605816052,30.979900544857784,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7555,10.0,49667.111385925426,0.09736279777960846,1.2037646009870475,431.5817965371525,29.8658284386647,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7556,10.0,55591.73569740639,0.0606661528628144,1.0496621283431886,383.6296663544577,57.0360498575524,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7557,10.0,28521.386739677433,0.04578824115550751,0.9523841428575913,817.6595237006236,37.31205679485625,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7558,10.0,55316.64504370437,0.04454211189141745,0.7737110603289363,750.9873690443574,69.40701249391633,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7559,10.0,46816.66822388527,0.05371616562941165,1.0545004949177497,775.5056070768169,25.19474176847714,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7560,10.0,63723.86651063828,0.06495187804579702,1.1368520508408702,882.674576588133,33.61383022032517,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7561,10.0,51137.41207121081,0.05128900505553232,1.0660558401255618,1019.9069684299506,121.03172546010062,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7562,10.0,74895.05612668704,0.061483341341508985,1.1043492492657883,580.4496735626649,35.61790184893083,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7563,10.0,86878.44101887244,0.02258950077045481,0.9213033336205804,1203.0806773182883,43.78167238330073,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7564,10.0,101442.44801196843,0.08445260944954794,1.1121863547898234,766.1281384640873,72.84053409316577,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7565,10.0,70379.52527513933,0.07107874742182946,1.0626896405299904,805.5780486448186,23.600908990565117,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7566,10.0,19501.08112471427,0.033033833076085255,1.02912309389303,633.7886066156087,20.576414430867885,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7567,10.0,48926.276295420226,0.13167495237578092,0.9189733061470706,339.0403786552923,25.784731837551067,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7568,10.0,99109.12667039942,0.10961429262358864,1.180239922283039,1414.7955461622141,71.57682219698376,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7569,10.0,26217.33834454123,0.09129432672401748,0.9851363060037684,548.7481152379838,87.84027700393902,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7570,10.0,10370.248347380355,0.11859649495011451,1.0819300372749852,1108.4207729612317,25.221054031081902,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7571,10.0,74121.85858366566,0.0713936002056714,1.0066011235110857,479.5508224298584,137.90621567690533,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7572,10.0,41541.91137324897,0.05031701913373667,0.9856407003244544,716.2642312789444,39.86004256082527,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7573,10.0,18111.10523097723,0.055658636568030447,1.1216194463508264,465.9892744282306,18.585239114660542,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7574,10.0,99941.93344553975,0.06540838430428612,0.9593405485185984,967.3762990650764,60.719262053117674,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7575,10.0,82396.40747499344,0.1220357214521232,1.002200280322288,1133.463161760743,18.9797700625046,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7576,10.0,53265.635807905,0.053781992465727554,0.9077911579350549,634.418195147954,15.878219450199454,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7577,10.0,39384.446007902545,0.13488584056312997,1.075661339204293,1538.600521716281,87.34600817666215,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7578,10.0,37357.42100153876,0.14303908633883183,1.0142824747987944,767.876690870713,62.22499201389841,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7579,10.0,33311.48453968633,0.07481777888010073,0.7562704645595275,628.3998082128976,92.41971577603032,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7580,10.0,50856.15291392042,0.01544749421947656,0.9873413278773824,1357.635572070554,34.47179090829444,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7581,10.0,15888.27602048059,0.046660903721027255,1.2070605095724551,1049.1516925874055,37.900420552868596,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7582,10.0,81834.62726933298,0.08493898322271613,1.032095391106207,792.9991727175538,48.841162466262475,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7583,10.0,33351.7129737368,0.02349667888357503,0.9830656055251261,1186.7628579150226,111.32688251787646,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7584,10.0,72327.91099797835,0.1410095210230841,1.1766313481344521,380.0039973397386,47.62752152556171,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7585,10.0,43730.06510923169,0.02801703517504599,1.2152553699953461,887.0278090793298,77.41079857595749,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7586,10.0,88194.36580986339,0.04922866341614489,1.027382237946637,829.5060194835496,11.498075842302343,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7587,10.0,48475.451406715765,0.02554394684351324,0.8554934344746837,603.1466395918399,45.163843994207994,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7588,10.0,44441.682568962286,0.09577190095670218,1.111776683433932,786.2823972756211,55.37910921408854,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7589,10.0,40691.58650562394,0.042920745880550344,1.1686748298622258,560.1720069360837,130.22088026975126,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7590,10.0,35201.56732642348,0.03173859674350734,1.065325226105061,233.8927415429245,37.57540851749499,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7591,10.0,31714.395738858395,0.022785768549948043,1.0665732225245297,824.7824785828833,22.006303475083616,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7592,10.0,55977.10638788064,0.06997981677765702,0.9985891676021322,373.08445345598426,23.21099827813257,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7593,10.0,12876.52891845061,0.0406191907157595,1.2484887506954019,1017.2561322534054,55.09687326205547,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7594,10.0,22332.281139788593,0.16091977234677868,1.155603426466701,552.9798529752336,69.66789947443166,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7595,10.0,41496.715543389255,0.014611551678187985,0.9780379388203598,831.8851815085991,31.973689483572294,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7596,10.0,31492.397946876175,0.044456974468096475,0.9631261935081254,721.9728953502948,16.01810670328482,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7597,10.0,63347.34425947772,0.014810709851253401,0.9232728926123189,1009.7787271643394,26.063226536655172,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7598,10.0,96643.11383249947,0.043758823663094706,0.842820083508731,209.9423590677195,71.2560814565492,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7599,10.0,42044.37256598149,0.027989255520733974,1.1103735372709191,522.4875573783031,42.68733516906625,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7600,10.0,92217.78634140444,0.06470682393107678,0.954120356886311,550.1162432916035,89.33251728936229,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7601,10.0,62787.27473806146,0.03396125707784418,1.0513133088460997,589.7315256463025,35.63152853479256,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7602,10.0,37021.33586175429,0.0642673096453989,1.0978252839719842,897.6147267839875,38.043020762729576,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7603,10.0,123842.14960675756,0.04970197755325869,1.0189712323315872,340.42247342015287,25.76172490946166,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7604,10.0,66846.99397134558,0.0845453168785614,0.9190244015907896,720.9387468987886,25.55103149216403,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7605,10.0,102266.5819379335,0.03399185268746727,1.157056573380748,1020.473485741573,81.60371539398321,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7606,10.0,79516.74918550243,0.03982314215615284,0.9400315004924519,664.4892695847296,17.685496413808373,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7607,10.0,87528.17964021805,0.08638012637265871,1.1269497561754143,409.65053870483314,30.298751364469428,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7608,10.0,19450.616975193345,0.11842604839089617,1.0665104254084259,625.9073571948571,90.56971112556094,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7609,10.0,65318.99355884356,0.040508510667871825,0.9963338550187764,733.0798949152698,22.730413378158566,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7610,10.0,25127.451244244996,0.16977515110640054,0.89703771735006,1405.9374876534123,118.15801895748086,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7611,10.0,99965.82376252474,0.058449406891351155,0.8614568147179388,1452.4338616484536,60.76518512954041,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7612,10.0,46186.70511821942,0.07969729628255252,1.0884874322165157,114.95921044491733,65.01813582614942,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7613,10.0,10316.683729914426,0.17261793789979488,0.9356964119294087,1032.4716244666563,22.00672455044898,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7614,10.0,25928.823660402377,0.06628007764158453,1.0787194853188962,345.02853611401594,40.1347258890065,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7615,10.0,42031.72658181029,0.06330526186589737,1.079259877511374,824.0792650294793,56.227255723758596,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7616,10.0,37299.59263481173,0.11382207843208239,1.0692900369084555,1322.67775570757,43.97807767381367,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7617,10.0,90548.89814009026,0.10535017879998797,0.9270531768357029,647.5427767196127,22.299974035481842,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7618,10.0,41832.237146051084,0.09406914697361224,1.047356169961466,513.4005648815025,71.68359278092314,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7619,10.0,29440.66750157913,0.03003505960611097,0.9306461645265452,966.925283600367,47.502281336772725,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7620,10.0,11535.088801449761,0.04249427122862991,1.03195959991187,440.59684430111975,30.62437556206715,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7621,10.0,46012.67061220999,0.07211556917609692,0.8759035293718795,930.8479117835947,26.233973187321524,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7622,10.0,29149.972466758238,0.059063125687645796,1.0952885743553356,1285.2015124802183,22.559644855372248,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7623,10.0,26919.191437876165,0.060527266732498516,0.9348688728681466,961.7774630358476,34.281070643489215,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7624,10.0,39855.152868170466,0.06399826309607012,1.049953533249006,1095.806758122269,42.30627785527487,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7625,10.0,13972.988373457316,0.054572215141228425,1.2056029270564748,1735.1129063726153,23.068460968728527,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7626,10.0,128813.55524705269,0.14282000126967592,1.0018835994929334,691.3550134119896,32.00412372364648,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7627,10.0,85921.49133931402,0.09693195281815613,0.9683913683306424,716.5271600540434,64.69478820279114,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7628,10.0,41144.78147423381,0.042997029730532856,0.9812999959297298,835.0697383534556,92.88847050122568,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7629,10.0,34079.78985081243,0.0694767226944264,1.1330221960658278,457.7937193871378,69.85887039139126,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7630,10.0,35239.3962027768,0.03515100367035666,1.1538268163758016,1007.4974025166593,41.496783079711385,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7631,10.0,92603.51521019607,0.059455024498116134,1.1397952629551529,1073.1310650257126,74.64463628915895,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7632,10.0,45118.58371178762,0.07731594674245244,1.0284181865905417,490.6120342416642,39.77984194165903,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7633,10.0,12688.963210827864,0.04928187206566209,0.9083889833985931,280.72472345041103,36.0238791545729,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7634,10.0,112527.44783837668,0.05623597696969577,0.9663106410336249,548.789612132979,75.69737685778227,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7635,10.0,33368.935199351814,0.21358914373671956,1.16750217831408,247.3340169921936,39.498199125181884,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7636,10.0,17233.896939700055,0.0655735139298691,1.0933314472241527,207.75653606102696,68.77662732708802,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7637,10.0,32893.47463889466,0.06254674080131824,0.7322587607894694,696.9459827527097,184.54850636684645,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7638,10.0,22809.637508104184,0.09453898454047852,1.0162849179413513,744.5902915267592,21.233947553140453,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7639,10.0,27171.2949376905,0.05600754847153963,1.1709418079635916,585.198539722799,50.92357695438865,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7640,10.0,57123.24360559463,0.039585881398282965,0.9933559547893319,368.6411611520743,37.41417595965263,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7641,10.0,72103.08995215091,0.034437752040640146,1.0247225554792854,1110.63983549027,44.89895516754977,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7642,10.0,20768.05006739027,0.11104717468309681,1.0765785606129545,684.7296259135423,39.83351202968694,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7643,10.0,48902.04751088311,0.03255623376245561,1.1313120562607732,652.787547644033,53.58628332382509,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7644,10.0,5952.530213499704,0.11464467568741585,1.1304200762087473,982.1140095189327,39.98078773441745,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7645,10.0,53453.20803092207,0.08478360976079954,0.928273009236433,729.5836449770369,68.7515273958702,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7646,10.0,64331.212650132344,0.08023083552558469,1.0949645297651234,726.3923653546364,24.187836466171582,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7647,10.0,25071.01100498857,0.012720366954802588,1.0216854585868707,855.1609264931399,35.544287293966356,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7648,10.0,30719.601006117482,0.12072423656312992,1.0103953791421083,185.30771586405012,46.32916579884226,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7649,10.0,59761.97601874065,0.03730502434571493,1.0984638950236185,622.4354455537513,61.87591971166282,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7650,10.0,35063.32530687482,0.09284136554527994,1.1751764031536205,597.662774043125,47.80465377520168,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7651,10.0,138109.15387278673,0.02761217640537847,1.159600701530062,684.7370081657994,46.71533662835644,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7652,10.0,68948.82570625603,0.059748044269946364,0.9873130762215057,780.0642192501195,54.93210064642514,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7653,10.0,77047.09266316594,0.07872294475171478,0.8944841854244102,711.7987188328326,33.07057255782078,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7654,10.0,174598.4909599666,0.0634922758651938,1.1257877389882913,704.4104490054519,67.195514616393,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7655,10.0,27094.32919212217,0.029942924737806298,1.0498225438207642,638.0236764548794,28.13087052922178,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7656,10.0,42949.65797538182,0.03758829848871831,1.1534469611320075,848.255911716957,15.24857890001449,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7657,10.0,27959.24651244635,0.06647814218139984,1.0424410179922114,493.0803010895745,47.77097591243199,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
Day_cab,7658,10.0,96732.77252625754,0.08411687195935182,0.9007374592236863,859.8571341941341,58.371256075211164,57328.84945,10,11354.77447,6812.864683,6812.864683,0,0,0.0
